AE000516.2,Mycobacterium tuberculosis CDC1551
AE016958.1,Mycobacterium avium subsp. paratuberculosis K-10
AJJH00000000.1,Rhodococcus imtechensis RKJ300 = JCM 13270
AMLP00000000.1,Streptomyces viridochromogenes Tue57
ANPL00000000.1,Mycobacterium marinum str. Europe
ANPM00000000.1,Mycobacterium marinum MB2
AOEX00000000.1,Rhodococcus ruber BKS 20-38
AOPY00000000.1,Streptomyces afghaniensis 772
AOPZ00000000.1,Streptomyces aurantiacus JA 4570
ARBU00000000.1,Mycobacterium hassiacum DSM 44199
ARLC00000000.1,Streptomyces sulphureus DSM 40104
ARND00000000.1,Rhodococcus sp. 29MFTsu3.1
ARTP00000000.1,Streptomyces bottropensis ATCC 25435
AUCQ00000000.1,Comamonas composti DSM 21721
AVCO00000000.1,Rhodococcus sp. P27
AXVF00000000.1,Rhodococcus sp. JG-3
AXVM00000000.1,Comamonas badia DSM 17552
CAVJ000000000.1,Rhodococcus sp. EsD8
CP006567.1,Streptomyces rapamycinicus NRRL 5491
FM211192.1,Mycobacterium leprae Br4923
FN563149.1,Rhodococcus equi 103S
HE971709.1,Streptomyces davawensis JCM 4913
CP006996.1,Rhodococcus pyridinivorans SB3094
AOHP00000000.1,Streptomyces gancidicus BKS
ALQA00000000.1,Mycobacterium vaccae ATCC 25954
ANIU00000000.1,Rhodococcus wratislaviensis IFP 2016
 AJFJ00000000.1,Mycobacterium phlei RIVM601174
 AJYC00000000.2,Rhodococcus opacus M213